sample-id,Cell motility,Transport and catabolism,Cell growth and death,plant,developmental_stage
mtstp3iu81,11470.85482187,33750.284327730005,1653.3677209999998,A. incarnata,3rd-instar
mtstp3cu2,10804.500150680004,34675.629965599976,1752.87655,A. curassavica,3rd-instar
mtstp3iu85,13427.413217,25407.32779760001,1218.1155369999997,A. incarnata,3rd-instar
mtstp3cu5,11907.679592189997,35275.530632060596,1895.3835457,A. curassavica,3rd-instar
mtstp3cu4,9851.2438322,34500.75004879996,1752.21605,A. curassavica,3rd-instar
mtstp3cu3,11415.853469520001,32903.18250695,1638.8143499999996,A. curassavica,3rd-instar
mtstp3cu8,10422.295848500004,34712.244101470016,1826.2904100000003,A. curassavica,3rd-instar
mtstp3iu83,10682.629419589997,34042.959271689986,1670.0961316,A. incarnata,3rd-instar
mtstp3iu82,13314.481265919998,31971.522933660002,1479.95257,A. incarnata,3rd-instar
mtstp3iu84,11047.769999400001,32925.47533610001,1503.24107,A. incarnata,3rd-instar
mtstp5iu101,9776.991168699999,25824.300440099993,885.1433492,A. incarnata,5th-instar
mtstp5iu99,9243.869393300001,26316.662242899998,911.0855531999999,A. incarnata,5th-instar
mtstp5iu97,6633.917897610001,27991.502835500003,1896.5672,A. incarnata,5th-instar
mtstp5cu20,6733.429608070001,28416.151475300016,1063.125311,A. curassavica,5th-instar
mtstp5cu19,9696.74192136,25586.305835199986,888.9119479999999,A. curassavica,5th-instar
mtstp5cu21,8048.1786985300005,27815.10227450001,898.837004,A. curassavica,5th-instar
mtstp5iu98,7955.6959130999985,26145.411882700013,930.9345559000002,A. incarnata,5th-instar
mtstp5cu18,8225.4551349,24903.1887782,858.1403438000002,A. curassavica,5th-instar
mtstp5cu17,8861.073917610001,26688.910259260007,947.87016,A. curassavica,5th-instar
mtstp5iu100,8139.381779050001,25980.618470399982,883.294513,A. incarnata,5th-instar
mtstpEcu35,3613.3848254999994,16100.859815000014,1284.7423300000007,A. curassavica,Early-pupa
mtstpEiu115,2696.7941090400013,15945.610791349993,1242.1517860000001,A. incarnata,Early-pupa
mtstpEiu116,4790.935432700001,16167.516476399995,1416.7162899999998,A. incarnata,Early-pupa
mtstpEiu117,4736.9757712,18898.97478637,1466.0775800000004,A. incarnata,Early-pupa
mtstpEcu38,3881.6284185499985,21207.08742536993,1649.2071,A. curassavica,Early-pupa
mtstpEcu33,3167.4263925699997,18329.98195067999,1301.6796800000002,A. curassavica,Early-pupa
mtstpEiu114,2244.5322090199993,13730.874478600006,1010.89077,A. incarnata,Early-pupa
mtstpEcu34,2579.4793272099996,15066.14952960948,1217.549378,A. curassavica,Early-pupa
mtstpEcu36,3930.4280886,18961.526230676984,1585.59449,A. curassavica,Early-pupa
mtstpLiu130,19448.18337725,16973.782727870002,1166.1544809999998,A. incarnata,Late-pupa
mtstpLiu129,17311.21387798,17273.573586740007,955.556335,A. incarnata,Late-pupa
mtstpLiu133,14484.33846012,16039.461538400003,1018.7717189999998,A. incarnata,Late-pupa
mtstpLiu135,14258.115548999998,17385.569353999996,1199.82896,A. incarnata,Late-pupa
mtstpLcu50,17744.709797500003,14188.711409000005,868.4544159999999,A. curassavica,Late-pupa
mtstpLcu56,16978.765363,16179.99636169001,1078.1116690000001,A. curassavica,Late-pupa
mtstpLcu49,17975.650383139997,18137.04854899999,1066.2848680000002,A. curassavica,Late-pupa
mtstpLcu53,11735.5024323,11961.229485110007,711.529582,A. curassavica,Late-pupa
mtstpLiu131,25002.302175779998,13630.0628363,698.008232,A. incarnata,Late-pupa
mtstpLcu52,17739.599958400002,17606.774913269983,1098.6759940000002,A. curassavica,Late-pupa
mtstpAiu147,9088.015473,15934.17465984001,818.4486370000001,A. incarnata,Adult
mtstpAiu149,10203.9385519,15239.746345509997,812.4655159999999,A. incarnata,Adult
mtstpAiu145,8802.513159700002,14818.664009399996,811.013058,A. incarnata,Adult
mtstpAiu148,11847.388222499998,17472.86864260001,1046.95948,A. incarnata,Adult
mtstpAcu67,6663.267240000001,12415.375115280005,594.7527019999999,A. curassavica,Adult
mtstpAcu68,10332.730719399999,18910.7604647,873.643102,A. curassavica,Adult
mtstpAcu69,12433.7026309,15576.406583989994,945.4917019999998,A. curassavica,Adult
mtstpAiu146,6941.18744578,16970.524726420004,793.92182,A. incarnata,Adult
mtstpAcu65,8976.00382976,15742.159390100016,738.149903,A. curassavica,Adult
mtstpAcu66,11188.5436191,13976.29241895001,719.8695970000001,A. curassavica,Adult
