sample-id,Metabolism,Cellular Processes,Genetic Information Processing,Environmental Information Processing,Organismal Systems,plant,developmental_stage
mtstp3iu81,90294.06859009001,30865.450639870007,236779.06034779994,18236.014951599973,2488.0762415000004,A. incarnata,3rd-instar
mtstp3cu2,85606.7629601,31416.481160679985,236164.91093230015,18082.581319999994,2573.6246640000004,A. curassavica,3rd-instar
mtstp3iu85,77381.55445589997,25586.6948228,223882.1331206999,11995.771395100004,2148.82310759,A. incarnata,3rd-instar
mtstp3cu5,88154.13972953298,32088.45761028997,240499.9001384997,17122.292679,2526.2590314999998,A. curassavica,3rd-instar
mtstp3cu4,87167.87319583603,28790.809674499982,232435.83318850023,15933.34370397408,2292.7692838999997,A. curassavica,3rd-instar
mtstp3cu3,86596.68100848395,29906.394452419994,228323.33843670014,15476.393890899999,2295.0693442000006,A. curassavica,3rd-instar
mtstp3cu8,82331.24727192169,32259.361853999984,262466.80795889976,18007.40008839,2558.134118,A. curassavica,3rd-instar
mtstp3iu83,88598.8739192559,29738.449203289998,230692.59521060003,16558.944090800007,2451.9476090000003,A. incarnata,3rd-instar
mtstp3iu82,81378.59827831716,32025.68105941999,242645.8079139002,15730.93737459999,2505.9169567,A. incarnata,3rd-instar
mtstp3iu84,86258.5033744263,29621.927362600025,231453.18993200004,16158.858777600015,2362.131014,A. incarnata,3rd-instar
mtstp5iu101,115880.58640792554,21727.364297599994,140319.80025950004,10087.556868409998,2553.5973976000005,A. incarnata,5th-instar
mtstp5iu99,97648.63982603005,20358.985148499996,184158.0531165001,10885.767287850003,1616.0292944999999,A. incarnata,5th-instar
mtstp5iu97,100805.84852247978,29951.04837260998,240834.55871430025,19206.8642811,3373.7792575000003,A. incarnata,5th-instar
mtstp5cu20,88174.50268710995,17788.93047847001,203555.46739910025,13842.945596600008,1882.5833987100004,A. curassavica,5th-instar
mtstp5cu19,104304.67268829992,20544.196327960006,159117.10022730014,14148.508303000002,1829.4742416,A. curassavica,5th-instar
mtstp5cu21,91476.83215056003,18885.907492529994,189056.31220699984,12630.996528199992,1779.4984163000001,A. curassavica,5th-instar
mtstp5iu98,100203.07589882358,19514.35166750001,179237.54923580034,12865.691406799997,1563.5329939999995,A. incarnata,5th-instar
mtstp5cu18,98934.05728617427,19058.828683999996,150792.121804,16639.98159081999,2029.7085971000001,A. curassavica,5th-instar
mtstp5cu17,89505.17876927792,19672.423010089995,183972.9348943399,13749.48804447,1614.9483867800002,A. curassavica,5th-instar
mtstp5iu100,92743.79359157998,19306.92489634999,181620.60968950044,10524.468137140002,1672.9200948000005,A. incarnata,5th-instar
mtstpEcu35,40754.12518730001,19182.70933239999,143364.86437200021,11509.750519899997,4777.0697422,A. curassavica,Early-pupa
mtstpEiu115,42813.83194683004,16131.632463739996,120448.99838167006,11804.746624220003,4367.9212835,A. incarnata,Early-pupa
mtstpEiu116,32075.296961920016,21556.2957839,127305.10165029994,11814.333205100002,4467.387469199999,A. incarnata,Early-pupa
mtstpEiu117,39220.375017030026,23335.866014600015,162968.58322440018,13991.779629599992,4577.004073,A. incarnata,Early-pupa
mtstpEcu38,40748.29709883698,22856.35456855,195273.0158609299,15717.329800799997,4631.2736622,A. curassavica,Early-pupa
mtstpEcu33,54627.684227799975,19619.741274469998,165040.61591718008,13147.962025499992,4615.650477,A. curassavica,Early-pupa
mtstpEiu114,33172.37434897048,14049.315908020002,117580.20275820006,9788.929715320008,3690.70768153,A. incarnata,Early-pupa
mtstpEcu34,28564.077928900588,15856.465187709995,121594.38525090009,11882.087272299996,4537.209373700001,A. curassavica,Early-pupa
mtstpEcu36,35535.38978800001,21359.46161869999,153234.64011739995,14320.294887100012,5427.449252100001,A. curassavica,Early-pupa
mtstpLiu130,82041.72249811997,32424.98837045001,155395.0108222,8800.721299719997,6123.317671999999,A. incarnata,Late-pupa
mtstpLiu129,77143.10394019992,30715.383448679997,137082.71798279978,6807.345786869997,1434.8963304999997,A. incarnata,Late-pupa
mtstpLiu133,61021.17389962,26481.11737151998,140794.60957420006,7275.274480999996,1533.6354693999995,A. incarnata,Late-pupa
mtstpLiu135,61648.1324739,31589.280858000016,142289.992568,7361.358230799997,3070.1895184000005,A. incarnata,Late-pupa
mtstpLcu50,84838.16418733001,31752.456496500006,107272.90356250023,6077.3538659000005,1651.1892534999995,A. curassavica,Late-pupa
mtstpLcu56,59867.07769570764,31365.431342100008,137331.3100262002,7699.234093400005,1717.7209742,A. curassavica,Late-pupa
mtstpLcu49,77822.3649529692,32740.914795239987,146489.31617540008,7702.968019099997,1715.4913149000001,A. curassavica,Late-pupa
mtstpLcu53,54128.988980459944,25371.928582409986,93139.95565900003,4826.9592007,977.9199739000002,A. curassavica,Late-pupa
mtstpLiu131,141325.54770661012,35480.04644257998,100906.6196338001,5036.796932399997,1186.2605065,A. incarnata,Late-pupa
mtstpLcu52,71666.71608148002,30556.968562499995,155555.9949491001,8366.617667429999,1756.281899,A. curassavica,Late-pupa
mtstpAiu147,115804.59166356998,19558.072362300012,100930.88968140002,5402.876614600002,1629.6044985999997,A. incarnata,Adult
mtstpAiu149,108220.48826545232,22337.707357400013,85512.67298209998,5396.344915800007,2632.361567000001,A. incarnata,Adult
mtstpAiu145,92905.06931655003,20406.979249899992,88118.4414018001,5450.8226916,1218.3697969999998,A. incarnata,Adult
mtstpAiu148,108527.75489484989,27288.993792700006,106570.08353550012,7648.808849100002,2677.1508120000003,A. incarnata,Adult
mtstpAcu67,86331.06140723088,15347.091455019996,80803.71400029995,3830.105392009999,1088.0858015,A. curassavica,Adult
mtstpAcu68,131421.74362334798,24306.168802399985,122911.22054059997,6884.6944143999945,3416.3249489999994,A. curassavica,Adult
mtstpAcu69,105866.94157828295,26300.585916590007,92351.6721599001,6647.001098700002,4081.2709963,A. curassavica,Adult
mtstpAiu146,90207.86092611963,18039.51655118,106694.60539010007,6419.632721089998,3897.174091,A. incarnata,Adult
mtstpAcu65,82042.55060787995,19247.170307560013,94677.4166497999,6708.788930179992,2749.67568,A. curassavica,Adult
mtstpAcu66,120618.53616675998,20942.56127710001,92472.65114669995,4847.409413899998,1451.9363375,A. curassavica,Adult
