sample-id,"Folding, sorting and degradation",Translation,Replication and repair,Chromosome,Transcription,Information processing in viruses,plant,developmental_stage
mtstp3iu81,36476.79567000001,203048.10262699987,851.2525463000002,5619.960519999997,5308.711144000002,717.156146,A. incarnata,3rd-instar
mtstp3cu2,38626.62770549999,199932.41461199996,906.7552950000003,6327.484482000002,5955.513578000004,781.5233720000001,A. curassavica,3rd-instar
mtstp3iu85,17798.814442300012,205538.7597610001,498.0441087000001,2994.9508190000006,3755.8353030000003,474.88571599999995,A. incarnata,3rd-instar
mtstp3cu5,49562.95368610003,199764.6757450001,776.9517200000001,5236.644132199998,5495.472869999998,765.894809,A. curassavica,3rd-instar
mtstp3cu4,46861.529711600015,193742.98750200847,828.69654,5966.675436999997,5352.080779999996,696.7705220000001,A. curassavica,3rd-instar
mtstp3cu3,39272.79893749997,193202.10265900003,822.9825263000002,5825.832770000004,5067.344978,685.8725630000001,A. curassavica,3rd-instar
mtstp3cu8,41785.89567590001,223273.88072999998,922.773478,6563.609386000004,6020.3361270000005,819.0091639999998,A. curassavica,3rd-instar
mtstp3iu83,36731.77692239999,196232.516816,915.8075022,5617.8347424,5677.567499999998,791.9652520000002,A. incarnata,3rd-instar
mtstp3iu82,39367.85133490001,206549.29835999993,797.7043160000002,5141.316735,5429.672871999999,746.5396230000001,A. incarnata,3rd-instar
mtstp3iu84,37609.66408309995,197554.91442874994,777.1401280000001,5429.594863000003,5063.72334,666.6728920000002,A. incarnata,3rd-instar
mtstp5iu101,20608.722786399987,125499.00739901028,353.95491699999997,2201.9809497,2203.5569310000005,398.1855000000001,A. incarnata,5th-instar
mtstp5iu99,28455.646959200014,163658.551608,339.6390248,2660.333098,2521.983534,421.43589299999996,A. incarnata,5th-instar
mtstp5iu97,34378.88422389999,208168.1218149802,760.7011223000001,6142.923341999998,5122.269499000002,906.7694819999998,A. incarnata,5th-instar
mtstp5cu20,29407.323005099977,182098.63114500017,301.0730969999999,2802.429281,2654.5495400000004,374.27568500000007,A. curassavica,5th-instar
mtstp5cu19,23870.60446150001,143054.685753,288.0245187999999,2478.4275960000004,1868.8462640000005,377.206325,A. curassavica,5th-instar
mtstp5cu21,28534.076147900003,169793.82914699992,267.9380421000001,2411.5030369999995,1987.8075149999997,378.88648,A. curassavica,5th-instar
mtstp5iu98,29365.360963,158939.88879771632,304.64310040000015,2671.629316,2396.481416399999,419.579976,A. incarnata,5th-instar
mtstp5cu18,26901.434435000014,133489.017554,274.9486750000001,2189.9588000000003,1914.2077299999992,385.141276,A. curassavica,5th-instar
mtstp5cu17,27070.382506099988,165217.07742240996,282.45049624000006,3013.966992,2178.047242000001,370.21356,A. curassavica,5th-instar
mtstp5iu100,25431.857231499973,163436.15415700007,331.80838200000005,2906.567578,2389.1492420000004,393.285998,A. incarnata,5th-instar
mtstpEcu35,15928.825778999995,125569.193934,677.03027,5783.987362999998,3623.3386440000004,646.440979,A. curassavica,Early-pupa
mtstpEiu115,14512.952148999992,103314.54214199999,641.8200376699996,4664.285129500001,3721.4913309999997,654.9486039999999,A. incarnata,Early-pupa
mtstpEiu116,17986.4049893,107775.97699099997,802.8420149999997,5296.317137,4114.382939999999,743.22069,A. incarnata,Early-pupa
mtstpEiu117,19417.988702599974,141435.76889476986,857.7931488,6395.177354000002,4696.39601,792.67231,A. incarnata,Early-pupa
mtstpEcu38,21628.355596800015,170134.59924,972.6939782299996,7178.9883770000015,5764.04799,868.5829799999999,A. curassavica,Early-pupa
mtstpEcu33,16508.12319369999,145824.58932499995,769.29006128,5741.658582200004,4358.842902999998,737.7520750000001,A. curassavica,Early-pupa
mtstpEiu114,13245.7037217,102391.16223000002,550.4137344000001,4218.584791000001,3155.1597340000003,556.0327740000001,A. incarnata,Early-pupa
mtstpEcu34,14072.119295399994,105668.166893,588.3067012000001,4930.2081080000025,3376.3611683,651.5650049999999,A. curassavica,Early-pupa
mtstpEcu36,20413.2081107,129890.17957100004,875.9154757000003,6581.684277000002,4905.7879,801.1983399999999,A. curassavica,Early-pupa
mtstpLiu130,15259.405849200013,140568.98153900003,461.61185800000027,2438.8870149,2823.6264789999987,598.0572300000001,A. incarnata,Late-pupa
mtstpLiu129,12969.940729299991,124722.2507456783,375.85913050000005,2089.266903,2300.062054,495.2769299999999,A. incarnata,Late-pupa
mtstpLiu133,13947.882279099997,127147.459988,413.9192316,2086.2613518000007,2727.012490000001,535.2443450000001,A. incarnata,Late-pupa
mtstpLiu135,16742.49721000001,125155.01747400002,691.151214,2568.8326819999997,3311.592363,593.4959099999999,A. incarnata,Late-pupa
mtstpLcu50,11290.392021499987,96846.79714900006,334.87970600000006,2484.3437759999997,1937.6095860000003,386.200119,A. curassavica,Late-pupa
mtstpLcu56,15171.091461000002,122006.68679600004,509.5487654999999,2465.875321999999,2850.1001476999986,605.090731,A. curassavica,Late-pupa
mtstpLcu49,15194.841610000001,131492.56206100003,470.72426239999993,2383.5674800000006,2823.9136180000005,595.445011,A. curassavica,Late-pupa
mtstpLcu53,9385.468272799993,84311.27569499999,267.1755892,2847.5421669999996,1560.949756,330.28193600000003,A. curassavica,Late-pupa
mtstpLiu131,10045.556070199997,91840.13830100004,283.5860206000001,1967.518653,1597.0144100000005,339.59304000000003,A. incarnata,Late-pupa
mtstpLcu52,15618.3674762,140070.75382100005,482.42349000000013,2314.3157482000006,2986.4243,645.79113,A. curassavica,Late-pupa
mtstpAiu147,12794.036226900012,90694.42766600009,286.81101249999995,1537.677124,1779.9552059999996,420.35505699999993,A. incarnata,Adult
mtstpAiu149,11409.217874099997,75467.50979900006,346.91347999999994,1706.503908,1733.6355540000002,435.47727499999996,A. incarnata,Adult
mtstpAiu145,11214.039945699995,78590.13228090004,293.26448920000007,1865.0195860000001,1663.6521839999996,445.05761999999993,A. incarnata,Adult
mtstpAiu148,15779.229485500013,91665.89707999998,588.1354679999997,2199.45378,2691.469499999999,563.6844279999999,A. incarnata,Adult
mtstpAcu67,8769.461765999986,73244.81735799994,220.1113583000001,1089.6192989999997,1315.1190839999995,333.79036900000006,A. curassavica,Adult
mtstpAcu68,16557.03183280002,109344.03986099998,361.5733169999999,2150.730799000001,2297.158132799999,525.363594,A. curassavica,Adult
mtstpAcu69,13198.793844100004,81176.86122317537,385.19548779999985,1824.0201569999997,1805.3335080000004,451.092017,A. curassavica,Adult
mtstpAiu146,13203.446105699997,95000.03754000005,366.1169220000001,1793.2180099999994,2031.2169899999992,473.097811,A. incarnata,Adult
mtstpAcu65,14723.834215799998,84362.01240299994,289.8376567000001,1491.1653773000007,1649.7852870000002,433.010108,A. curassavica,Adult
mtstpAcu66,10500.681036700003,83628.69754159875,254.3817974000001,1302.5132129999995,1536.9641970000002,396.3891839999999,A. curassavica,Adult
