date-time,relative-humidity-percent
Thu May 11 03:08:58 2023,82.1441
Thu May 11 03:38:58 2023,82.6811
Thu May 11 04:08:58 2023,82.9747
Thu May 11 04:38:58 2023,83.0684
Thu May 11 05:08:58 2023,79.7134
Thu May 11 05:38:58 2023,81.2496
Thu May 11 06:08:58 2023,79.3803
Thu May 11 06:38:58 2023,83.1578
Thu May 11 07:08:58 2023,83.9918
Thu May 11 07:38:58 2023,82.8607
Thu May 11 08:08:58 2023,79.308
Thu May 11 08:38:58 2023,71.6567
Thu May 11 09:08:58 2023,69.3118
Thu May 11 09:38:58 2023,60.4617
Thu May 11 10:08:58 2023,52.568
Thu May 11 10:38:58 2023,55.5116
Thu May 11 11:08:58 2023,62.3598
Thu May 11 11:38:58 2023,55.6967
Thu May 11 12:08:58 2023,52.177
Thu May 11 12:38:58 2023,53.3349
Thu May 11 13:08:58 2023,58.6531
Thu May 11 13:38:58 2023,58.9841
Thu May 11 14:08:58 2023,53.9152
Thu May 11 14:38:58 2023,56.5511
Thu May 11 15:08:58 2023,57.406
Thu May 11 15:38:58 2023,59.37
Thu May 11 16:08:58 2023,57.354
Thu May 11 16:38:58 2023,58.4182
Thu May 11 17:08:58 2023,59.3842
Thu May 11 17:38:58 2023,60.5223
Thu May 11 18:08:58 2023,56.0201
Thu May 11 18:38:58 2023,54.0199
Thu May 11 19:08:58 2023,54.6674
Thu May 11 19:38:58 2023,56.9377
Thu May 11 20:08:58 2023,61.4707
Thu May 11 20:38:58 2023,66.1788
Thu May 11 21:08:58 2023,69.8207
Thu May 11 21:38:58 2023,72.8281
Thu May 11 22:08:58 2023,75.4199
Thu May 11 22:38:58 2023,77.2826
Thu May 11 23:08:58 2023,78.6102
Thu May 11 23:38:58 2023,79.7568
Fri May 12 00:08:58 2023,80.7081
Fri May 12 00:38:58 2023,81.392
Fri May 12 01:08:58 2023,74.2631
Fri May 12 01:38:58 2023,78.2023
Fri May 12 02:08:58 2023,78.8557
Fri May 12 02:38:58 2023,73.492
Fri May 12 03:08:58 2023,77.6556
Fri May 12 03:38:58 2023,72.2586
Fri May 12 04:08:58 2023,79.8108
Fri May 12 04:38:58 2023,75.1804
Fri May 12 05:08:58 2023,80.8216
Fri May 12 05:38:58 2023,76.9149
Fri May 12 06:08:58 2023,78.7751
Fri May 12 06:38:58 2023,84.0375
Fri May 12 07:08:58 2023,84.1171
Fri May 12 07:38:58 2023,80.8198
Fri May 12 08:08:58 2023,78.5793
Fri May 12 08:38:58 2023,80.361
Fri May 12 09:08:58 2023,88.2946
Fri May 12 09:38:58 2023,89.0048
Fri May 12 10:08:58 2023,86.3035
Fri May 12 10:38:58 2023,79.2925
Fri May 12 11:08:58 2023,88.5138
Fri May 12 11:38:58 2023,94.0055
Fri May 12 12:08:58 2023,91.2327
Fri May 12 12:38:58 2023,83.1689
Fri May 12 13:08:58 2023,70.1965
Fri May 12 13:38:58 2023,68.9113
Fri May 12 14:08:58 2023,74.8609
Fri May 12 14:38:58 2023,69.7836
Fri May 12 15:08:58 2023,70.4225
Fri May 12 15:38:58 2023,69.0423
Fri May 12 16:08:58 2023,64.4333
Fri May 12 16:38:58 2023,65.6254
Fri May 12 17:08:58 2023,68.1965
Fri May 12 17:38:58 2023,73.1789
Fri May 12 18:08:58 2023,77.5303
Fri May 12 18:38:58 2023,79.0185
Fri May 12 19:08:58 2023,81.0677
Fri May 12 19:38:58 2023,85.1443
Fri May 12 20:08:58 2023,88.2221
Fri May 12 20:38:58 2023,92.5832
Fri May 12 21:08:58 2023,95.188
Fri May 12 21:38:58 2023,96.5699
Fri May 12 22:08:58 2023,97.0604
Fri May 12 22:38:58 2023,97.4158
Fri May 12 23:08:58 2023,97.9787
Fri May 12 23:38:58 2023,92.6255
Sat May 13 00:08:58 2023,94.5593
Sat May 13 00:38:58 2023,90.4026
Sat May 13 01:08:58 2023,89.4974
Sat May 13 01:38:58 2023,91.0676
Sat May 13 02:08:58 2023,88.2316
Sat May 13 02:38:58 2023,86.5018
Sat May 13 03:08:58 2023,85.5079
Sat May 13 03:38:58 2023,84.6271
Sat May 13 04:08:58 2023,83.5551
Sat May 13 04:38:58 2023,84.3392
Sat May 13 05:08:58 2023,83.9894
Sat May 13 05:38:58 2023,80.1646
Sat May 13 06:08:58 2023,83.4622
Sat May 13 06:38:58 2023,85.499
Sat May 13 07:08:58 2023,90.7406
Sat May 13 07:38:58 2023,91.3468
Sat May 13 08:08:58 2023,89.9867
Sat May 13 08:38:58 2023,87.6292
Sat May 13 09:08:58 2023,82.6686
Sat May 13 09:38:58 2023,78.9766
Sat May 13 10:08:58 2023,76.1163
Sat May 13 10:38:58 2023,75.1683
Sat May 13 11:08:58 2023,72.3758
Sat May 13 11:38:58 2023,68.4935
Sat May 13 12:08:58 2023,66.3604
Sat May 13 12:38:58 2023,63.7423
Sat May 13 13:08:58 2023,61.0551
Sat May 13 13:38:58 2023,59.4831
Sat May 13 14:08:58 2023,59.9935
Sat May 13 14:38:58 2023,59.8258
Sat May 13 15:08:58 2023,59.812
Sat May 13 15:38:58 2023,59.0126
Sat May 13 16:08:58 2023,60.3229
Sat May 13 16:38:58 2023,60.4704
Sat May 13 17:08:58 2023,60.9972
Sat May 13 17:38:58 2023,61.9318
Sat May 13 18:08:58 2023,64.6819
Sat May 13 18:38:58 2023,60.276
Sat May 13 19:08:58 2023,55.8443
Sat May 13 19:38:58 2023,59.5778
Sat May 13 20:08:58 2023,63.3362
Sat May 13 20:38:58 2023,66.3492
Sat May 13 21:08:58 2023,70.5734
Sat May 13 21:38:58 2023,76.8959
Sat May 13 22:08:58 2023,79.798
Sat May 13 22:38:58 2023,81.554
Sat May 13 23:08:58 2023,85.3793
Sat May 13 23:38:58 2023,88.2253
Sun May 14 00:08:58 2023,89.7357
Sun May 14 00:38:58 2023,90.9906
Sun May 14 01:08:58 2023,91.7995
Sun May 14 01:38:58 2023,92.4145
Sun May 14 02:08:58 2023,92.8336
Sun May 14 02:38:58 2023,93.2238
Sun May 14 03:08:58 2023,93.4716
Sun May 14 03:38:58 2023,93.6984
Sun May 14 04:08:58 2023,93.8419
Sun May 14 04:38:58 2023,93.8372
Sun May 14 05:08:58 2023,86.3009
Sun May 14 05:38:58 2023,91.4857
Sun May 14 06:08:58 2023,85.8949
Sun May 14 06:38:58 2023,90.9418
Sun May 14 07:08:58 2023,90.5205
Sun May 14 07:38:58 2023,86.9978
Sun May 14 08:08:58 2023,80.0826
Sun May 14 08:38:58 2023,76.5816
Sun May 14 09:08:58 2023,70.1595
Sun May 14 09:38:58 2023,66.8529
Sun May 14 10:08:58 2023,64.8694
Sun May 14 10:38:58 2023,65.3356
Sun May 14 11:08:58 2023,61.5949
Sun May 14 11:38:58 2023,59.1456
Sun May 14 12:08:58 2023,58.7003
Sun May 14 12:38:58 2023,57.4908
Sun May 14 13:08:58 2023,56.3052
Sun May 14 13:38:58 2023,59.3639
Sun May 14 14:08:58 2023,60.4182
Sun May 14 14:38:58 2023,60.0639
Sun May 14 15:08:58 2023,61.4669
Sun May 14 15:38:58 2023,61.714
Sun May 14 16:08:58 2023,61.0672
Sun May 14 16:38:58 2023,62.6828
Sun May 14 17:08:58 2023,62.5082
Sun May 14 17:38:58 2023,62.5793
Sun May 14 18:08:58 2023,68.0773
Sun May 14 18:38:58 2023,68.5397
Sun May 14 19:08:58 2023,71.4468
Sun May 14 19:38:58 2023,76.1711
Sun May 14 20:08:58 2023,74.5465
Sun May 14 20:38:58 2023,81.7407
Sun May 14 21:08:58 2023,78.2762
Sun May 14 21:38:58 2023,80.1941
Sun May 14 22:08:58 2023,81.0821
Sun May 14 22:38:58 2023,83.822
Sun May 14 23:08:58 2023,86.9781
Sun May 14 23:38:58 2023,88.9642
Mon May 15 00:08:58 2023,89.9848
Mon May 15 00:38:58 2023,90.3853
Mon May 15 01:08:58 2023,90.6731
Mon May 15 01:38:58 2023,91.1169
Mon May 15 02:08:58 2023,91.6686
Mon May 15 02:38:58 2023,91.9987
Mon May 15 03:08:58 2023,92.0391
Mon May 15 03:38:58 2023,92.3886
Mon May 15 04:08:58 2023,92.5567
Mon May 15 04:38:58 2023,92.8301
Mon May 15 05:08:58 2023,93.0311
Mon May 15 05:38:58 2023,93.1381
Mon May 15 06:08:58 2023,93.3635
Mon May 15 06:38:58 2023,93.4474
Mon May 15 07:08:58 2023,91.5858
Mon May 15 07:38:58 2023,87.2514
Mon May 15 08:08:58 2023,80.7085
Mon May 15 08:38:58 2023,71.9529
Mon May 15 09:08:58 2023,63.9241
Mon May 15 09:38:58 2023,67.3374
Mon May 15 10:08:58 2023,69.2867
Mon May 15 10:38:58 2023,69.5226
Mon May 15 11:08:58 2023,67.5815
Mon May 15 11:38:58 2023,67.4069
Mon May 15 12:08:58 2023,65.9894
Mon May 15 12:38:58 2023,65.3004
Mon May 15 13:08:58 2023,66.7439
Mon May 15 13:38:58 2023,66.4266
Mon May 15 14:08:58 2023,66.3713
Mon May 15 14:38:58 2023,66.7005
Mon May 15 15:08:58 2023,63.1283
Mon May 15 15:38:58 2023,64.1447
Mon May 15 16:08:58 2023,62.2449
Mon May 15 16:38:58 2023,63.8851
Mon May 15 17:08:58 2023,63.1422
Mon May 15 17:38:58 2023,66.5911
Mon May 15 18:08:58 2023,65.7605
Mon May 15 18:38:58 2023,61.3453
Mon May 15 19:08:58 2023,65.5399
Mon May 15 19:38:58 2023,67.0182
Mon May 15 20:08:58 2023,69.0537
Mon May 15 20:38:58 2023,69.7292
Mon May 15 21:08:58 2023,72.8916
Mon May 15 21:38:58 2023,76.5663
Mon May 15 22:08:58 2023,82.1103
Mon May 15 22:38:58 2023,85.3284
Mon May 15 23:08:58 2023,88.2012
Mon May 15 23:38:58 2023,90.1698
Tue May 16 00:08:58 2023,90.3734
Tue May 16 00:38:58 2023,91.3783
Tue May 16 01:08:58 2023,92.1419
Tue May 16 01:38:58 2023,92.4569
Tue May 16 02:08:58 2023,92.8354
Tue May 16 02:38:58 2023,93.1251
Tue May 16 03:08:58 2023,93.8069
Tue May 16 03:38:58 2023,94.2354
Tue May 16 04:08:58 2023,94.7192
Tue May 16 04:38:58 2023,95.3354
Tue May 16 05:08:58 2023,96.1316
Tue May 16 05:38:58 2023,96.9308
Tue May 16 06:08:58 2023,97.2886
Tue May 16 06:38:58 2023,96.8623
Tue May 16 07:08:58 2023,95.3998
Tue May 16 07:38:58 2023,95.9762
Tue May 16 08:08:58 2023,93.197
Tue May 16 08:38:58 2023,84.3616
Tue May 16 09:08:58 2023,70.6648
Tue May 16 09:38:58 2023,74.4714
Tue May 16 10:08:58 2023,79.3723
Tue May 16 10:38:58 2023,76.0967
Tue May 16 11:08:58 2023,80.2411
Tue May 16 11:38:58 2023,68.2907
Tue May 16 12:08:58 2023,68.4313
Tue May 16 12:38:58 2023,66.7617
Tue May 16 13:08:58 2023,68.9097
Tue May 16 13:38:58 2023,66.4843
Tue May 16 14:08:58 2023,64.0569
Tue May 16 14:38:58 2023,64.1689
Tue May 16 15:08:58 2023,64.8625
Tue May 16 15:38:58 2023,62.596
Tue May 16 16:08:58 2023,62.1663
Tue May 16 16:38:58 2023,67.0373
Tue May 16 17:08:58 2023,83.4554
Tue May 16 17:38:58 2023,92.1952
Tue May 16 18:08:58 2023,93.8736
Tue May 16 18:38:58 2023,96.0482
Tue May 16 19:08:58 2023,97.1
Tue May 16 19:38:58 2023,97.6073
Tue May 16 20:08:58 2023,98.0246
Tue May 16 20:38:58 2023,99.1564
Tue May 16 21:08:58 2023,99.9224
Tue May 16 21:38:58 2023,100.113
Tue May 16 22:08:58 2023,100.456
Tue May 16 22:38:58 2023,101.161
Tue May 16 23:08:58 2023,95.7167
Tue May 16 23:38:58 2023,100.106
Wed May 17 00:08:58 2023,94.4407
Wed May 17 00:38:58 2023,95.263
Wed May 17 01:08:58 2023,97.8574
Wed May 17 01:38:58 2023,92.9121
Wed May 17 02:08:58 2023,92.8524
Wed May 17 02:38:58 2023,98.3929
Wed May 17 03:08:58 2023,92.9731
Wed May 17 03:38:58 2023,92.4193
Wed May 17 04:08:58 2023,92.5205
Wed May 17 04:38:58 2023,91.4452
Wed May 17 05:08:58 2023,90.9515
Wed May 17 05:38:58 2023,91.3972
Wed May 17 06:08:58 2023,91.2004
Wed May 17 06:38:58 2023,89.8984
Wed May 17 07:08:58 2023,96.9092
Wed May 17 07:38:58 2023,92.4729
Wed May 17 08:08:58 2023,88.6491
Wed May 17 08:38:58 2023,88.3567
Wed May 17 09:08:58 2023,80.751
Wed May 17 09:38:58 2023,68.6444
Wed May 17 10:08:58 2023,71.3743
Wed May 17 10:38:58 2023,73.2343
Wed May 17 11:08:58 2023,69.6406
Wed May 17 11:38:58 2023,72.304
Wed May 17 12:08:58 2023,72.3056
Wed May 17 12:38:58 2023,69.4241
Wed May 17 13:08:58 2023,70.9753
Wed May 17 13:38:58 2023,82.0718
Wed May 17 14:08:58 2023,79.5053
Wed May 17 14:38:58 2023,63.2281
Wed May 17 15:08:58 2023,59.305
Wed May 17 15:38:58 2023,69.5475
Wed May 17 16:08:58 2023,71.6254
Wed May 17 16:38:58 2023,74.367
Wed May 17 17:08:58 2023,73.5449
Wed May 17 17:38:58 2023,71.7411
Wed May 17 18:08:58 2023,70.6221
Wed May 17 18:38:58 2023,69.8188
Wed May 17 19:08:58 2023,71.5298
Wed May 17 19:38:58 2023,75.1865
Wed May 17 20:08:58 2023,79.3737
Wed May 17 20:38:58 2023,84.3173
Wed May 17 21:08:58 2023,88.5681
Wed May 17 21:38:58 2023,91.3396
Wed May 17 22:08:58 2023,92.8898
Wed May 17 22:38:58 2023,93.9129
Wed May 17 23:08:58 2023,94.7174
Wed May 17 23:38:58 2023,89.7833
Thu May 18 00:08:58 2023,91.6685
Thu May 18 00:38:58 2023,87.4645
Thu May 18 01:08:58 2023,90.0324
Thu May 18 01:38:58 2023,87.4482
Thu May 18 02:08:58 2023,85.4921
Thu May 18 02:38:58 2023,86.0091
Thu May 18 03:08:58 2023,85.7507
Thu May 18 03:38:58 2023,86.9239
Thu May 18 04:08:58 2023,87.2287
Thu May 18 04:38:58 2023,86.1967
Thu May 18 05:08:58 2023,87.2564
Thu May 18 05:38:58 2023,87.0546
Thu May 18 06:08:58 2023,87.708
Thu May 18 06:38:58 2023,88.9472
Thu May 18 07:08:58 2023,92.8272
Thu May 18 07:38:58 2023,92.8414
Thu May 18 08:08:58 2023,90.0712
Thu May 18 08:38:58 2023,90.8634
Thu May 18 09:08:58 2023,93.5952
Thu May 18 09:38:58 2023,95.7565
Thu May 18 10:08:58 2023,94.0751
Thu May 18 10:38:58 2023,93.7681
Thu May 18 11:08:58 2023,91.4872
Thu May 18 11:38:58 2023,92.4188
Thu May 18 12:08:58 2023,88.3036
Thu May 18 12:38:58 2023,69.2249
Thu May 18 13:08:58 2023,67.3171
Thu May 18 13:38:58 2023,63.0496
Thu May 18 14:08:58 2023,59.5392
Thu May 18 14:38:58 2023,61.5784
Thu May 18 15:08:58 2023,68.6983
Thu May 18 15:38:58 2023,70.5838
Thu May 18 16:08:58 2023,72.3025
Thu May 18 16:38:58 2023,81.9286
Thu May 18 17:08:58 2023,89.1945
Thu May 18 17:38:58 2023,91.6432
Thu May 18 18:08:58 2023,87.6544
Thu May 18 18:38:58 2023,88.1775
Thu May 18 19:08:58 2023,83.8651
Thu May 18 19:38:58 2023,81.9048
Thu May 18 20:08:58 2023,76.4831
Thu May 18 20:38:58 2023,72.8181
Thu May 18 21:08:58 2023,73.5932
Thu May 18 21:38:58 2023,72.3572
Thu May 18 22:08:58 2023,74.0817
Thu May 18 22:38:58 2023,69.783
Thu May 18 23:08:58 2023,70.478
Thu May 18 23:38:58 2023,69.8847
Fri May 19 00:08:58 2023,69.3474
Fri May 19 00:38:58 2023,70.12
Fri May 19 01:08:58 2023,68.7231
Fri May 19 01:38:58 2023,67.4309
Fri May 19 02:08:58 2023,66.2191
Fri May 19 02:38:58 2023,67.07
Fri May 19 03:08:58 2023,66.5961
Fri May 19 03:38:58 2023,64.8551
Fri May 19 04:08:58 2023,65.5388
Fri May 19 04:38:58 2023,66.0712
Fri May 19 05:08:58 2023,67.0061
Fri May 19 05:38:58 2023,64.4102
Fri May 19 06:08:58 2023,65.8879
Fri May 19 06:38:58 2023,65.2121
Fri May 19 07:08:58 2023,69.4035
Fri May 19 07:38:58 2023,71.7218
Fri May 19 08:08:58 2023,75.8206
Fri May 19 08:38:58 2023,71.0881
Fri May 19 09:08:58 2023,66.0124
Fri May 19 09:38:58 2023,70.116
Fri May 19 10:08:58 2023,72.432
Fri May 19 10:38:58 2023,67.2203
Fri May 19 11:08:58 2023,61.1039
Fri May 19 11:38:58 2023,61.5735
Fri May 19 12:08:58 2023,53.0817
Fri May 19 12:38:58 2023,49.9029
Fri May 19 13:08:58 2023,52.5561
Fri May 19 13:38:58 2023,55.3262
Fri May 19 14:08:58 2023,53.0851
Fri May 19 14:38:58 2023,61.5481
Fri May 19 15:08:58 2023,55.4793
Fri May 19 15:38:58 2023,50.2331
Fri May 19 16:08:58 2023,51.5199
Fri May 19 16:38:58 2023,58.926
Fri May 19 17:08:58 2023,58.0375
Fri May 19 17:38:58 2023,56.5515
Fri May 19 18:08:58 2023,57.753
Fri May 19 18:38:58 2023,54.2473
Fri May 19 19:08:58 2023,58.5292
Fri May 19 19:38:58 2023,61.1251
Fri May 19 20:08:58 2023,66.7675
Fri May 19 20:38:58 2023,73.894
Fri May 19 21:08:58 2023,78.9762
Fri May 19 21:38:58 2023,77.4492
Fri May 19 22:08:58 2023,78.42
Fri May 19 22:38:58 2023,78.6289
Fri May 19 23:08:58 2023,80.1583
Fri May 19 23:38:58 2023,78.7921
Sat May 20 00:08:58 2023,82.3538
Sat May 20 00:38:58 2023,77.9848
Sat May 20 01:08:58 2023,79.1554
Sat May 20 01:38:58 2023,82.7804
Sat May 20 02:08:58 2023,79.1238
Sat May 20 02:38:58 2023,78.6801
Sat May 20 03:08:58 2023,78.7264
Sat May 20 03:38:58 2023,78.4087
Sat May 20 04:08:58 2023,78.6776
Sat May 20 04:38:58 2023,79.0466
Sat May 20 05:08:58 2023,79.8725
Sat May 20 05:38:58 2023,77.6193
Sat May 20 06:08:58 2023,81.252
Sat May 20 06:38:58 2023,80.4779
Sat May 20 07:08:58 2023,82.8592
Sat May 20 07:38:58 2023,86.6433
Sat May 20 08:08:58 2023,84.7512
Sat May 20 08:38:58 2023,86.1396
Sat May 20 09:08:58 2023,86.2876
Sat May 20 09:38:58 2023,86.0809
Sat May 20 10:08:58 2023,81.2274
Sat May 20 10:38:58 2023,73.5568
Sat May 20 11:08:58 2023,68.5791
Sat May 20 11:38:58 2023,74.846
Sat May 20 12:08:58 2023,78.0754
Sat May 20 12:38:58 2023,69.7998
Sat May 20 13:08:58 2023,74.1387
Sat May 20 13:38:58 2023,62.6254
Sat May 20 14:08:58 2023,67.2101
Sat May 20 14:38:58 2023,68.3554
Sat May 20 15:08:58 2023,69.6643
Sat May 20 15:38:58 2023,74.3479
Sat May 20 16:08:58 2023,67.7103
Sat May 20 16:38:58 2023,67.8148
Sat May 20 17:08:58 2023,74.5078
Sat May 20 17:38:58 2023,76.13
Sat May 20 18:08:58 2023,68.1387
Sat May 20 18:38:58 2023,66.3597
Sat May 20 19:08:58 2023,67.4648
Sat May 20 19:38:58 2023,73.1751
Sat May 20 20:08:58 2023,77.4929
Sat May 20 20:38:58 2023,81.1566
Sat May 20 21:08:58 2023,84.217
Sat May 20 21:38:58 2023,87.4097
Sat May 20 22:08:58 2023,89.8358
Sat May 20 22:38:58 2023,90.6623
Sat May 20 23:08:58 2023,93.834
Sat May 20 23:38:58 2023,97.0963
Sun May 21 00:08:58 2023,92.0014
Sun May 21 00:38:58 2023,96.9798
Sun May 21 01:08:58 2023,92.4169
Sun May 21 01:38:58 2023,91.7117
Sun May 21 02:08:58 2023,87.3604
Sun May 21 02:38:58 2023,85.7899
Sun May 21 03:08:58 2023,83.9559
Sun May 21 03:38:58 2023,82.7664
Sun May 21 04:08:58 2023,83.5293
Sun May 21 04:38:58 2023,84.8251
Sun May 21 05:08:58 2023,84.9828
Sun May 21 05:38:58 2023,79.7887
Sun May 21 06:08:58 2023,81.6114
Sun May 21 06:38:58 2023,81.8902
Sun May 21 07:08:58 2023,82.4811
Sun May 21 07:38:58 2023,86.5228
Sun May 21 08:08:58 2023,80.2697
Sun May 21 08:38:58 2023,74.6858
Sun May 21 09:08:58 2023,70.8579
Sun May 21 09:38:58 2023,68.9278
Sun May 21 10:08:58 2023,58.9166
Sun May 21 10:38:58 2023,61.9015
Sun May 21 11:08:58 2023,64.5633
Sun May 21 11:38:58 2023,63.3498
Sun May 21 12:08:58 2023,59.4453
Sun May 21 12:38:58 2023,60.1569
