date-time,relative-humidity-percent
Sun May 21 13:08:58 2023,67.8273
Sun May 21 13:38:58 2023,68.2449
Sun May 21 14:08:58 2023,66.0343
Sun May 21 14:38:58 2023,65.538
Sun May 21 15:08:58 2023,63.6007
Sun May 21 15:38:58 2023,66.7198
Sun May 21 16:08:58 2023,66.021
Sun May 21 16:38:58 2023,64.6426
Sun May 21 17:08:58 2023,59.086
Sun May 21 17:38:58 2023,64.0277
Sun May 21 18:08:58 2023,58.6909
Sun May 21 18:38:58 2023,60.7636
Sun May 21 19:08:58 2023,65.1861
Sun May 21 19:38:58 2023,68.0616
Sun May 21 20:08:58 2023,72.105
Sun May 21 20:38:58 2023,79.0827
Sun May 21 21:08:58 2023,83.8594
Sun May 21 21:38:58 2023,86.8886
Sun May 21 22:08:58 2023,89.1036
Sun May 21 22:38:58 2023,90.764
Sun May 21 23:08:58 2023,91.7034
Sun May 21 23:38:58 2023,92.3219
Mon May 22 00:08:58 2023,93.0183
Mon May 22 00:38:58 2023,93.1383
Mon May 22 01:08:58 2023,86.2572
Mon May 22 01:38:58 2023,91.3872
Mon May 22 02:08:58 2023,85.3354
Mon May 22 02:38:58 2023,91.7871
Mon May 22 03:08:58 2023,85.7467
Mon May 22 03:38:58 2023,92.071
Mon May 22 04:08:58 2023,87.3102
Mon May 22 04:38:58 2023,90.2527
Mon May 22 05:08:58 2023,85.9367
Mon May 22 05:38:58 2023,89.781
Mon May 22 06:08:58 2023,86.6371
Mon May 22 06:38:58 2023,87.5247
Mon May 22 07:08:58 2023,88.7072
Mon May 22 07:38:58 2023,86.8491
Mon May 22 08:08:58 2023,81.4651
Mon May 22 08:38:58 2023,75.0037
Mon May 22 09:08:58 2023,66.4119
Mon May 22 09:38:58 2023,62.6046
Mon May 22 10:08:58 2023,59.5974
Mon May 22 10:38:58 2023,59.8989
Mon May 22 11:08:58 2023,62.5222
Mon May 22 11:38:58 2023,59.6921
Mon May 22 12:08:58 2023,55.9005
Mon May 22 12:38:58 2023,54.9203
Mon May 22 13:08:58 2023,56.2844
Mon May 22 13:38:58 2023,56.6168
Mon May 22 14:08:58 2023,59.7798
Mon May 22 14:38:58 2023,64.9855
Mon May 22 15:08:58 2023,61.4764
Mon May 22 15:38:58 2023,58.0477
Mon May 22 16:08:58 2023,61.9621
Mon May 22 16:38:58 2023,73.6793
Mon May 22 17:08:58 2023,81.2337
Mon May 22 17:38:58 2023,85.2013
Mon May 22 18:08:58 2023,82.2362
Mon May 22 18:38:58 2023,80.5466
Mon May 22 19:08:58 2023,76.2733
Mon May 22 19:38:58 2023,80.5534
Mon May 22 20:08:58 2023,79.298
Mon May 22 20:38:58 2023,80.9609
Mon May 22 21:08:58 2023,79.5412
Mon May 22 21:38:58 2023,79.0654
Mon May 22 22:08:58 2023,77.7162
Mon May 22 22:38:58 2023,78.278
Mon May 22 23:08:58 2023,76.4859
Mon May 22 23:38:58 2023,77.3467
Tue May 23 00:08:58 2023,79.3194
Tue May 23 00:38:58 2023,75.1969
Tue May 23 01:08:58 2023,74.2972
Tue May 23 01:38:58 2023,77.5467
Tue May 23 02:08:58 2023,74.8141
Tue May 23 02:38:58 2023,77.3265
Tue May 23 03:08:58 2023,75.409
Tue May 23 03:38:58 2023,78.1213
Tue May 23 04:08:58 2023,74.5958
Tue May 23 04:38:58 2023,75.6726
Tue May 23 05:08:58 2023,75.1771
Tue May 23 05:38:58 2023,74.3817
Tue May 23 06:08:58 2023,74.5405
Tue May 23 06:38:58 2023,74.8528
Tue May 23 07:08:58 2023,73.9545
Tue May 23 07:38:58 2023,75.2142
Tue May 23 08:08:58 2023,76.7985
Tue May 23 08:38:58 2023,76.5711
Tue May 23 09:08:58 2023,75.4662
Tue May 23 09:38:58 2023,75.7158
Tue May 23 10:08:58 2023,72.7606
Tue May 23 10:38:58 2023,66.4332
Tue May 23 11:08:58 2023,58.5739
Tue May 23 11:38:58 2023,54.4258
Tue May 23 12:08:58 2023,54.4021
Tue May 23 12:38:58 2023,52.0004
Tue May 23 13:08:58 2023,52.7583
Tue May 23 13:38:58 2023,52.564
Tue May 23 14:08:58 2023,50.7095
Tue May 23 14:38:58 2023,49.7806
Tue May 23 15:08:58 2023,46.9286
Tue May 23 15:38:58 2023,43.5688
Tue May 23 16:08:58 2023,40.7975
Tue May 23 16:38:58 2023,39.4239
Tue May 23 17:08:58 2023,39.3189
Tue May 23 17:38:58 2023,39.9723
Tue May 23 18:08:58 2023,41.5975
Tue May 23 18:38:58 2023,43.0311
Tue May 23 19:08:58 2023,45.094
Tue May 23 19:38:58 2023,49.4269
Tue May 23 20:08:58 2023,56.6375
Tue May 23 20:38:58 2023,60.9871
Tue May 23 21:08:58 2023,63.7184
Tue May 23 21:38:58 2023,65.2721
Tue May 23 22:08:58 2023,64.9012
Tue May 23 22:38:58 2023,63.0379
Tue May 23 23:08:58 2023,65.478
Tue May 23 23:38:58 2023,63.4634
Wed May 24 00:08:58 2023,64.0742
Wed May 24 00:38:58 2023,62.9717
Wed May 24 01:08:58 2023,62.6813
Wed May 24 01:38:58 2023,62.7104
Wed May 24 02:08:58 2023,61.9468
Wed May 24 02:38:58 2023,61.8394
Wed May 24 03:08:58 2023,61.5629
Wed May 24 03:38:58 2023,60.764
Wed May 24 04:08:58 2023,60.1173
Wed May 24 04:38:58 2023,59.0643
Wed May 24 05:08:58 2023,56.7357
Wed May 24 05:38:58 2023,57.7663
Wed May 24 06:08:58 2023,56.9301
Wed May 24 06:38:58 2023,57.3137
Wed May 24 07:08:58 2023,58.8428
Wed May 24 07:38:58 2023,60.2527
Wed May 24 08:08:58 2023,53.9237
Wed May 24 08:38:58 2023,51.5477
Wed May 24 09:08:58 2023,47.6995
Wed May 24 09:38:58 2023,40.3045
Wed May 24 10:08:58 2023,38.5532
Wed May 24 10:38:58 2023,47.1122
Wed May 24 11:08:58 2023,48.4971
Wed May 24 11:38:58 2023,48.65
Wed May 24 12:08:58 2023,48.0998
Wed May 24 12:38:58 2023,47.6449
Wed May 24 13:08:58 2023,44.1757
Wed May 24 13:38:58 2023,45.5291
Wed May 24 14:08:58 2023,46.9194
Wed May 24 14:38:58 2023,42.9452
Wed May 24 15:08:58 2023,42.171
Wed May 24 15:38:58 2023,44.0937
Wed May 24 16:08:58 2023,48.1747
Wed May 24 16:38:58 2023,52.1575
Wed May 24 17:08:58 2023,52.0532
Wed May 24 17:38:58 2023,49.2217
Wed May 24 18:08:58 2023,48.9008
Wed May 24 18:38:58 2023,51.0793
Wed May 24 19:08:58 2023,42.6752
Wed May 24 19:38:58 2023,46.9998
Wed May 24 20:08:58 2023,50.5134
Wed May 24 20:38:58 2023,53.8555
Wed May 24 21:08:58 2023,57.4563
Wed May 24 21:38:58 2023,61.278
Wed May 24 22:08:58 2023,66.755
Wed May 24 22:38:58 2023,71.3463
Wed May 24 23:08:58 2023,69.1585
Wed May 24 23:38:58 2023,71.4872
Thu May 25 00:08:58 2023,67.4735
Thu May 25 00:38:58 2023,67.4001
Thu May 25 01:08:58 2023,67.3182
Thu May 25 01:38:58 2023,64.4549
Thu May 25 02:08:58 2023,64.725
Thu May 25 02:38:58 2023,64.5435
Thu May 25 03:08:58 2023,62.4631
Thu May 25 03:38:58 2023,62.2411
Thu May 25 04:08:58 2023,62.1333
Thu May 25 04:38:58 2023,61.8969
Thu May 25 05:08:58 2023,60.7146
Thu May 25 05:38:58 2023,60.0918
Thu May 25 06:08:58 2023,59.0477
Thu May 25 06:38:58 2023,59.4494
Thu May 25 07:08:58 2023,61.2199
Thu May 25 07:38:58 2023,63.589
Thu May 25 08:08:58 2023,56.3893
Thu May 25 08:38:58 2023,53.7731
Thu May 25 09:08:58 2023,44.3768
Thu May 25 09:38:58 2023,41.7857
Thu May 25 10:08:58 2023,39.8653
Thu May 25 10:38:58 2023,33.9757
Thu May 25 11:08:58 2023,37.152
Thu May 25 11:38:58 2023,47.2356
Thu May 25 12:08:58 2023,48.2423
Thu May 25 12:38:58 2023,50.4936
Thu May 25 13:08:58 2023,47.2728
Thu May 25 13:38:58 2023,40.6138
Thu May 25 14:08:58 2023,41.5043
Thu May 25 14:38:58 2023,41.4439
Thu May 25 15:08:58 2023,46.6958
Thu May 25 15:38:58 2023,44.2296
Thu May 25 16:08:58 2023,40.8748
Thu May 25 16:38:58 2023,45.7667
Thu May 25 17:08:58 2023,47.4055
Thu May 25 17:38:58 2023,51.1255
Thu May 25 18:08:58 2023,50.7115
Thu May 25 18:38:58 2023,40.8742
Thu May 25 19:08:58 2023,35.7112
Thu May 25 19:38:58 2023,38.2619
Thu May 25 20:08:58 2023,40.9974
Thu May 25 20:38:58 2023,46.1825
Thu May 25 21:08:58 2023,51.4005
Thu May 25 21:38:58 2023,56.3687
Thu May 25 22:08:58 2023,61.0526
Thu May 25 22:38:58 2023,65.5535
Thu May 25 23:08:58 2023,68.2356
Thu May 25 23:38:58 2023,69.185
Fri May 26 00:08:58 2023,66.548
Fri May 26 00:38:58 2023,65.757
Fri May 26 01:08:58 2023,66.6732
Fri May 26 01:38:58 2023,65.5152
Fri May 26 02:08:58 2023,64.2331
Fri May 26 02:38:58 2023,64.0353
Fri May 26 03:08:58 2023,62.0785
Fri May 26 03:38:58 2023,60.6647
Fri May 26 04:08:58 2023,61.3033
Fri May 26 04:38:58 2023,61.4533
Fri May 26 05:08:58 2023,59.6594
Fri May 26 05:38:58 2023,60.5184
Fri May 26 06:08:58 2023,61.7075
Fri May 26 06:38:58 2023,62.7064
Fri May 26 07:08:58 2023,66.1019
Fri May 26 07:38:58 2023,68.0279
Fri May 26 08:08:58 2023,61.7634
Fri May 26 08:38:58 2023,57.1731
Fri May 26 09:08:58 2023,47.8685
Fri May 26 09:38:58 2023,44.4302
Fri May 26 10:08:58 2023,44.52
Fri May 26 10:38:58 2023,50.6036
Fri May 26 11:08:58 2023,54.0807
Fri May 26 11:38:58 2023,44.8486
Fri May 26 12:08:58 2023,47.3747
Fri May 26 12:38:58 2023,50.2011
Fri May 26 13:08:58 2023,49.1296
Fri May 26 13:38:58 2023,47.4809
Fri May 26 14:08:58 2023,51.4281
Fri May 26 14:38:58 2023,51.8846
Fri May 26 15:08:58 2023,51.5294
Fri May 26 15:38:58 2023,54.5366
Fri May 26 16:08:58 2023,50.4594
Fri May 26 16:38:58 2023,48.8133
Fri May 26 17:08:58 2023,46.9896
Fri May 26 17:38:58 2023,51.7263
Fri May 26 18:08:58 2023,50.6021
Fri May 26 18:38:58 2023,50.4941
Fri May 26 19:08:58 2023,45.373
Fri May 26 19:38:58 2023,47.26
Fri May 26 20:08:58 2023,49.3726
Fri May 26 20:38:58 2023,56.1919
Fri May 26 21:08:58 2023,62.3407
Fri May 26 21:38:58 2023,63.7375
Fri May 26 22:08:58 2023,64.5833
Fri May 26 22:38:58 2023,59.4906
Fri May 26 23:08:58 2023,58.4312
Fri May 26 23:38:58 2023,58.5908
Sat May 27 00:08:58 2023,56.6755
Sat May 27 00:38:58 2023,58.0149
Sat May 27 01:08:58 2023,55.0494
Sat May 27 01:38:58 2023,56.1738
Sat May 27 02:08:58 2023,52.9196
Sat May 27 02:38:58 2023,53.0311
Sat May 27 03:08:58 2023,52.5448
Sat May 27 03:38:58 2023,51.2639
Sat May 27 04:08:58 2023,50.0506
Sat May 27 04:38:58 2023,48.5165
Sat May 27 05:08:58 2023,47.3624
Sat May 27 05:38:58 2023,46.7393
Sat May 27 06:08:58 2023,46.468
Sat May 27 06:38:58 2023,45.6331
Sat May 27 07:08:58 2023,49.8819
Sat May 27 07:38:58 2023,53.9938
Sat May 27 08:08:58 2023,47.9665
Sat May 27 08:38:58 2023,43.788
Sat May 27 09:08:58 2023,35.4341
Sat May 27 09:38:58 2023,31.3266
Sat May 27 10:08:58 2023,29.4228
Sat May 27 10:38:58 2023,41.6684
Sat May 27 11:08:58 2023,38.3743
Sat May 27 11:38:58 2023,49.708
Sat May 27 12:08:58 2023,46.3796
Sat May 27 12:38:58 2023,43.6465
Sat May 27 13:08:58 2023,41.522
Sat May 27 13:38:58 2023,42.9721
Sat May 27 14:08:58 2023,43.0578
Sat May 27 14:38:58 2023,40.1529
Sat May 27 15:08:58 2023,41.2603
Sat May 27 15:38:58 2023,44.9657
Sat May 27 16:08:58 2023,42.2561
Sat May 27 16:38:58 2023,42.5004
Sat May 27 17:08:58 2023,39.6981
Sat May 27 17:38:58 2023,41.6571
Sat May 27 18:08:58 2023,33.1292
Sat May 27 18:38:58 2023,32.5863
Sat May 27 19:08:58 2023,34.9702
Sat May 27 19:38:58 2023,38.4811
Sat May 27 20:08:58 2023,43.9036
Sat May 27 20:38:58 2023,50.6432
Sat May 27 21:08:58 2023,53.5724
Sat May 27 21:38:58 2023,55.3892
Sat May 27 22:08:58 2023,55.9024
Sat May 27 22:38:58 2023,56.773
Sat May 27 23:08:58 2023,54.2391
Sat May 27 23:38:58 2023,57.2618
Sun May 28 00:08:58 2023,55.1344
Sun May 28 00:38:58 2023,55.5443
Sun May 28 01:08:58 2023,56.0716
Sun May 28 01:38:58 2023,55.876
Sun May 28 02:08:58 2023,56.2097
Sun May 28 02:38:58 2023,55.6254
Sun May 28 03:08:58 2023,55.0255
Sun May 28 03:38:58 2023,54.9318
Sun May 28 04:08:58 2023,55.3906
Sun May 28 04:38:58 2023,53.4267
Sun May 28 05:08:58 2023,54.9173
Sun May 28 05:38:58 2023,53.9702
Sun May 28 06:08:58 2023,54.9641
Sun May 28 06:38:58 2023,56.1179
Sun May 28 07:08:58 2023,58.5909
Sun May 28 07:38:58 2023,62.2826
Sun May 28 08:08:58 2023,55.7156
Sun May 28 08:38:58 2023,52.7484
Sun May 28 09:08:58 2023,47.525
Sun May 28 09:38:58 2023,44.0997
Sun May 28 10:08:58 2023,52.7858
Sun May 28 10:38:58 2023,51.5066
Sun May 28 11:08:58 2023,54.2638
Sun May 28 11:38:58 2023,43.4563
Sun May 28 12:08:58 2023,44.3037
Sun May 28 12:38:58 2023,51.0673
Sun May 28 13:08:58 2023,49.9963
Sun May 28 13:38:58 2023,48.7036
Sun May 28 14:08:58 2023,48.0825
Sun May 28 14:38:58 2023,52.2319
Sun May 28 15:08:58 2023,54.7059
Sun May 28 15:38:58 2023,53.7668
Sun May 28 16:08:58 2023,52.54
Sun May 28 16:38:58 2023,50.1677
Sun May 28 17:08:58 2023,51.2937
Sun May 28 17:38:58 2023,48.2352
Sun May 28 18:08:58 2023,39.0841
Sun May 28 18:38:58 2023,37.5158
Sun May 28 19:08:58 2023,38.8863
Sun May 28 19:38:58 2023,45.1937
Sun May 28 20:08:58 2023,47.4101
Sun May 28 20:38:58 2023,53.3792
Sun May 28 21:08:58 2023,59.5513
Sun May 28 21:38:58 2023,64.3834
Sun May 28 22:08:58 2023,67.5349
Sun May 28 22:38:58 2023,69.4593
Sun May 28 23:08:58 2023,71.0024
Sun May 28 23:38:58 2023,72.251
Mon May 29 00:08:58 2023,65.9226
Mon May 29 00:38:58 2023,70.982
Mon May 29 01:08:58 2023,66.1515
Mon May 29 01:38:58 2023,69.3438
Mon May 29 02:08:58 2023,66.7531
Mon May 29 02:38:58 2023,65.2736
Mon May 29 03:08:58 2023,65.2212
Mon May 29 03:38:58 2023,64.0121
Mon May 29 04:08:58 2023,63.0104
Mon May 29 04:38:58 2023,63.3495
Mon May 29 05:08:58 2023,63.8031
Mon May 29 05:38:58 2023,63.9706
Mon May 29 06:08:58 2023,60.5303
Mon May 29 06:38:58 2023,63.2676
Mon May 29 07:08:58 2023,66.8794
Mon May 29 07:38:58 2023,68.0782
Mon May 29 08:08:58 2023,57.6868
Mon May 29 08:38:58 2023,53.9022
Mon May 29 09:08:58 2023,45.5986
Mon May 29 09:38:58 2023,47.6484
Mon May 29 10:08:58 2023,47.9772
Mon May 29 10:38:58 2023,46.7257
Mon May 29 11:08:58 2023,47.1307
Mon May 29 11:38:58 2023,48.5231
Mon May 29 12:08:58 2023,44.3969
Mon May 29 12:38:58 2023,43.91
Mon May 29 13:08:58 2023,53.3708
Mon May 29 13:38:58 2023,58.312
Mon May 29 14:08:58 2023,57.2036
Mon May 29 14:38:58 2023,56.4989
Mon May 29 15:08:58 2023,56.5171
Mon May 29 15:38:58 2023,57.2373
Mon May 29 16:08:58 2023,54.5462
Mon May 29 16:38:58 2023,53.2932
Mon May 29 17:08:58 2023,56.0757
Mon May 29 17:38:58 2023,55.1447
Mon May 29 18:08:58 2023,46.2522
Mon May 29 18:38:58 2023,45.0709
Mon May 29 19:08:58 2023,48.7006
Mon May 29 19:38:58 2023,49.7018
Mon May 29 20:08:58 2023,54.4451
Mon May 29 20:38:58 2023,61.9292
Mon May 29 21:08:58 2023,68.3908
Mon May 29 21:38:58 2023,73.065
Mon May 29 22:08:58 2023,70.8088
Mon May 29 22:38:58 2023,70.8718
Mon May 29 23:08:58 2023,69.8092
Mon May 29 23:38:58 2023,70.2658
Tue May 30 00:08:58 2023,70.8464
Tue May 30 00:38:58 2023,67.6461
Tue May 30 01:08:58 2023,69.9469
Tue May 30 01:38:58 2023,68.2484
Tue May 30 02:08:58 2023,69.6517
Tue May 30 02:38:58 2023,66.485
Tue May 30 03:08:58 2023,67.8897
Tue May 30 03:38:58 2023,68.513
Tue May 30 04:08:58 2023,66.7006
Tue May 30 04:38:58 2023,66.6254
Tue May 30 05:08:58 2023,65.5699
Tue May 30 05:38:58 2023,66.0017
Tue May 30 06:08:58 2023,66.2596
Tue May 30 06:38:58 2023,67.5334
Tue May 30 07:08:58 2023,73.6629
Tue May 30 07:38:58 2023,72.1197
Tue May 30 08:08:58 2023,68.892
Tue May 30 08:38:58 2023,73.1506
Tue May 30 09:08:58 2023,59.621
Tue May 30 09:38:58 2023,55.5809
Tue May 30 10:08:58 2023,62.2977
Tue May 30 10:38:58 2023,61.9657
Tue May 30 11:08:58 2023,61.7828
Tue May 30 11:38:58 2023,60.7236
Tue May 30 12:08:58 2023,63.8738
Tue May 30 12:38:58 2023,62.6333
Tue May 30 13:08:58 2023,59.5416
Tue May 30 13:38:58 2023,55.4937
Tue May 30 14:08:58 2023,59.9091
Tue May 30 14:38:58 2023,55.5616
Tue May 30 15:08:58 2023,57.3336
Tue May 30 15:38:58 2023,60.1679
Tue May 30 16:08:58 2023,58.7929
Tue May 30 16:38:58 2023,62.6817
Tue May 30 17:08:58 2023,57.2257
Tue May 30 17:38:58 2023,62.3717
Tue May 30 18:08:58 2023,53.0038
Tue May 30 18:38:58 2023,50.1203
Tue May 30 19:08:58 2023,47.5057
Tue May 30 19:38:58 2023,52.0014
Tue May 30 20:08:58 2023,55.5484
Tue May 30 20:38:58 2023,61.08
Tue May 30 21:08:58 2023,67.1499
Tue May 30 21:38:58 2023,71.9515
Tue May 30 22:08:58 2023,75.1596
Tue May 30 22:38:58 2023,77.114
Tue May 30 23:08:58 2023,78.8604
Tue May 30 23:38:58 2023,80.1395
Wed May 31 00:08:58 2023,81.0153
Wed May 31 00:38:58 2023,81.8204
Wed May 31 01:08:58 2023,82.0407
Wed May 31 01:38:58 2023,82.5626
Wed May 31 02:08:58 2023,82.7058
Wed May 31 02:38:58 2023,77.7708
Wed May 31 03:08:58 2023,81.1858
Wed May 31 03:38:58 2023,78.5976
Wed May 31 04:08:58 2023,79.6757
Wed May 31 04:38:58 2023,82.9767
Wed May 31 05:08:58 2023,78.4323
Wed May 31 05:38:58 2023,81.5188
Wed May 31 06:08:58 2023,81.048
Wed May 31 06:38:58 2023,86.0113
Wed May 31 07:08:58 2023,88.3606
Wed May 31 07:38:58 2023,88.1799
Wed May 31 08:08:58 2023,84.7377
Wed May 31 08:38:58 2023,81.9843
Wed May 31 09:08:58 2023,80.8883
Wed May 31 09:38:58 2023,80.7818
Wed May 31 10:08:58 2023,76.3393
Wed May 31 10:38:58 2023,68.4034
Wed May 31 11:08:58 2023,66.2303
Wed May 31 11:38:58 2023,64.3735
Wed May 31 12:08:58 2023,64.0605
Wed May 31 12:38:58 2023,64.1947
Wed May 31 13:08:58 2023,60.176
Wed May 31 13:38:58 2023,58.9115
Wed May 31 14:08:58 2023,61.4841
Wed May 31 14:38:58 2023,63.2173
Wed May 31 15:08:58 2023,68.2082
Wed May 31 15:38:58 2023,63.5751
Wed May 31 16:08:58 2023,68.8981
Wed May 31 16:38:58 2023,69.1387
Wed May 31 17:08:58 2023,56.0718
Wed May 31 17:38:58 2023,52.0352
Wed May 31 18:08:58 2023,54.9036
Wed May 31 18:38:58 2023,58.9988
Wed May 31 19:08:58 2023,63.8658
Wed May 31 19:38:58 2023,66.1237
Wed May 31 20:08:58 2023,69.0712
Wed May 31 20:38:58 2023,73.236
Wed May 31 21:08:58 2023,78.0829
Wed May 31 21:38:58 2023,81.7775
Wed May 31 22:08:58 2023,84.255
Wed May 31 22:38:58 2023,85.7744
Wed May 31 23:08:58 2023,81.9894
Wed May 31 23:38:58 2023,83.9366
