sample-id	developmental-stage	plant-diet	infection-status	lineage	disc-plant	hatch-date	parasite-id	inoculation-date	inoculation-time	plant-tube-date	plant-tube-time	pupation-date	pupation-check-time	days-hatch-to-pupation	days-inoculation-to-pupation	pupal-cup-date	pupal-cup-time	initial-sign-of-infection-date	initial-sign-of-infection-check-time	final-pupal-score	eclosion-date	eclosion-check-time	days-pupation-to-eclosion	days-hatch-to-eclosion	date-frozen	time-frozen	days-pupa-when-frozen	sex	extract	homogenization-date	coded-notes	written-notes
mtstp_3cu1	3rd-instar	curassavica	uninfected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	0		NA	Sample fell out during liquid nitrogen freezing, along with sample mtstp_3ii93. Sample was recovered, but might actually be mtstp_3ii93. Sample will only be used for sequencing unless absolutely necessary.
mtstp_3cu2	3rd-instar	curassavica	uninfected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3cu3	3rd-instar	curassavica	uninfected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3cu4	3rd-instar	curassavica	uninfected	AT	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3cu5	3rd-instar	curassavica	uninfected	AT	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3cu6	3rd-instar	curassavica	uninfected	AT	c4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-11-2023	11:00	NA	NA	0		NA	NA
mtstp_3cu7	3rd-instar	curassavica	uninfected	AT	c3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-11-2023	11:00	NA	NA	0		1	NA
mtstp_3cu8	3rd-instar	curassavica	uninfected	EJ	c3	05-06-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-11-2023	11:00	NA	NA	1	06-23-2023	1	NA
mtstp_3ci9	3rd-instar	curassavica	infected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3ci10	3rd-instar	curassavica	infected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA, homogenate thawed temporairly during homogenization
mtstp_3ci11	3rd-instar	curassavica	infected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3ci12	3rd-instar	curassavica	infected	AT	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3ci13	3rd-instar	curassavica	infected	AT	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3ci14	3rd-instar	curassavica	infected	AT	c3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-11-2023	11:00	NA	NA	0		1	NA
mtstp_3ci15	3rd-instar	curassavica	infected	AT	c4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-11-2023	11:00	NA	NA	0		NA	NA
mtstp_3ci16	3rd-instar	curassavica	infected	EJ	c3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-11-2023	11:00	NA	NA	0		1	NA
mtstp_5cu17	5th-instar	curassavica	uninfected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-14-2023	12:00	NA	NA	1		NA	NA
mtstp_5cu18	5th-instar	curassavica	uninfected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-15-2023	10:00	NA	NA	1		NA	NA
mtstp_5cu19	5th-instar	curassavica	uninfected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-15-2023	10:00	NA	NA	1		NA	NA
mtstp_5cu20	5th-instar	curassavica	uninfected	AT	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-16-2023	11:00	NA	NA	1		NA	NA
mtstp_5cu21	5th-instar	curassavica	uninfected	AT	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-14-2023	12:00	NA	NA	1		NA	NA
mtstp_5cu22	5th-instar	curassavica	uninfected	AT	c4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-16-2023	11:00	NA	NA	0		NA	Small when freezing
mtstp_5cu23	5th-instar	curassavica	uninfected	AT	c3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-16-2023	11:00	NA	NA	0		NA	NA
mtstp_5cu24	5th-instar	curassavica	uninfected	EJ	c4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	15:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-16-2023	11:00	NA	NA	0		NA	NA
mtstp_5ci25	5th-instar	curassavica	infected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-15-2023	10:00	NA	NA	1		NA	NA
mtstp_5ci26	5th-instar	curassavica	infected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-15-2023	10:00	NA	NA	1		NA	NA
mtstp_5ci27	5th-instar	curassavica	infected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-14-2023	12:00	NA	NA	1		NA	NA
mtstp_5ci28	5th-instar	curassavica	infected	AT	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-14-2023	12:00	NA	NA	1		NA	NA
mtstp_5ci29	5th-instar	curassavica	infected	AT	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-14-2023	12:00	NA	NA	1		NA	NA
mtstp_5ci30	5th-instar	curassavica	infected	AT	c4	05-07-2023	23P4	05-09-2023	16:00	05-11-2023	10:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-17-2023	11:00	NA	NA	0		2	NA
mtstp_5ci31	5th-instar	curassavica	infected	AT	c3	05-07-2023	23P4	05-09-2023	16:00	05-11-2023	10:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-17-2023	11:00	NA	NA	0		2	NA
mtstp_5ci32	5th-instar	curassavica	infected	EJ	c4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-17-2023	11:00	NA	NA	0		NA	NA
mtstp_Ecu33	Early-pupa	curassavica	uninfected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-16-2023	9:00	11	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-17-2023	11:00	1	NA	1		3	NA
mtstp_Ecu34	Early-pupa	curassavica	uninfected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-17-2023	9:00	12	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	1		3	NA
mtstp_Ecu35	Early-pupa	curassavica	uninfected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	1		3	NA
mtstp_Ecu36	Early-pupa	curassavica	uninfected	AT	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-17-2023	9:00	12	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	1		NA	NA
mtstp_Ecu37	Early-pupa	curassavica	uninfected	AT	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-16-2023	9:00	11	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-17-2023	11:00	1	NA	0		3	Fell off of plant while pupating
mtstp_Ecu38	Early-pupa	curassavica	uninfected	AT	c4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-19-2023	9:00	12	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-20-2023	15:00	1	NA	1		3, 4	NA
mtstp_Ecu39	Early-pupa	curassavica	uninfected	AT	c3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-19-2023	9:00	12	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-20-2023	15:00	1	NA	0		3, 4	NA
mtstp_Ecu40	Early-pupa	curassavica	uninfected	EJ	c4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-19-2023	9:00	12	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-20-2023	15:00	1	NA	0		3	NA
mtstp_Eci41	Early-pupa	curassavica	infected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-17-2023	9:00	12	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	1		3	NA
mtstp_Eci42	Early-pupa	curassavica	infected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-17-2023	9:00	12	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	1		4	NA
mtstp_Eci43	Early-pupa	curassavica	infected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	1		3	NA
mtstp_Eci44	Early-pupa	curassavica	infected	AT	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-17-2023	9:00	12	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	1		NA	NA
mtstp_Eci45	Early-pupa	curassavica	infected	AT	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-16-2023	9:00	11	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-17-2023	11:00	1	NA	1		3	NA
mtstp_Eci46	Early-pupa	curassavica	infected	AT	c3	05-07-2023	23P4	05-09-2023	16:00	05-11-2023	10:00	05-19-2023	9:00	12	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-20-2023	15:00	1	NA	0		2, 3	NA
mtstp_Eci47	Early-pupa	curassavica	infected	AT	c4	05-07-2023	23P4	05-09-2023	16:00	05-11-2023	10:00	05-20-2023	9:00	13	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-21-2023	10:00	1	NA	0		2, 3	NA
mtstp_Eci48	Early-pupa	curassavica	infected	EJ	c3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	12:00	05-18-2023	9:00	11	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-19-2023	9:00	1	NA	0		3	NA
mtstp_Lcu49	Late-pupa	curassavica	uninfected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-17-2023	9:00	12	9	05-20-2023	17:00	NA	NA	NA	NA	NA	NA	NA	05-24-2023	14:00	7	NA	1		3	NA
mtstp_Lcu50	Late-pupa	curassavica	uninfected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-17-2023	9:00	12	9	05-20-2023	17:00	NA	NA	NA	NA	NA	NA	NA	05-25-2023	11:00	8	NA	1		3	NA
mtstp_Lcu51	Late-pupa	curassavica	uninfected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-17-2023	9:00	12	9	05-20-2023	17:00	NA	NA	NA	NA	NA	NA	NA	05-23-2023	11:00	6	NA	0		3	cup fell to floor after taping
mtstp_Lcu52	Late-pupa	curassavica	uninfected	AT	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-16-2023	9:00	11	8	05-19-2023	14:00	NA	NA	NA	NA	NA	NA	NA	05-23-2023	11:00	7	NA	1		3	NA
mtstp_Lcu53	Late-pupa	curassavica	uninfected	AT	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-17-2023	9:00	12	9	05-20-2023	17:00	NA	NA	NA	NA	NA	NA	NA	05-25-2023	11:00	8	NA	1		NA	NA
mtstp_Lcu54	Late-pupa	curassavica	uninfected	AT	c4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-19-2023	9:00	12	10	05-22-2023	11:00	NA	NA	NA	NA	NA	NA	NA	05-27-2023	10:00	8	NA	0		3, 4	NA
mtstp_Lcu55	Late-pupa	curassavica	uninfected	AT	c3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	14:00	05-18-2023	9:00	11	9	05-21-2023	10:00	NA	NA	NA	NA	NA	NA	NA	05-26-2023	10:00	8	NA	0		NA	NA
mtstp_Lcu56	Late-pupa	curassavica	uninfected	EJ	c4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-19-2023	9:00	12	10	05-22-2023	11:00	NA	NA	NA	NA	NA	NA	NA	05-26-2023	10:00	7	NA	1		3	NA
mtstp_Lci57	Late-pupa	curassavica	infected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-17-2023	9:00	12	9	05-20-2023	17:00	05-24-2023	13:00	1	NA	NA	NA	NA	05-24-2023	14:00	7	NA	1		3, 6	NA
mtstp_Lci58	Late-pupa	curassavica	infected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-17-2023	9:00	12	9	05-20-2023	17:00	05-25-2023	10:00	3	NA	NA	NA	NA	05-25-2023	11:00	8	NA	1		3	NA
mtstp_Lci59	Late-pupa	curassavica	infected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	05-20-2023	17:00	05-23-2023	9:00	1	NA	NA	NA	NA	05-23-2023	11:00	6	NA	0		3	pupa fell out of tube onto the ground after freezing but was quickly recovered
mtstp_Lci60	Late-pupa	curassavica	infected	AT	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	05-20-2023	17:00	05-24-2023	9:00	1	NA	NA	NA	NA	05-24-2023	11:00	7	NA	1		NA	NA
mtstp_Lci61	Late-pupa	curassavica	infected	AT	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	05-20-2023	17:00	05-25-2023	10:00	3	NA	NA	NA	NA	05-25-2023	11:00	8	NA	1		NA	NA
mtstp_Lci62	Late-pupa	curassavica	infected	AT	c4	05-07-2023	23P4	05-09-2023	16:00	05-11-2023	10:00	05-19-2023	9:00	12	10	05-22-2023	11:00	05-26-2023	9:00	1	NA	NA	NA	NA	05-26-2023	10:00	7	NA	0		2, 3	NA
mtstp_Lci63	Late-pupa	curassavica	infected	AT	c3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-18-2023	9:00	11	9	05-21-2023	10:00	05-26-2023	9:00	2	NA	NA	NA	NA	05-26-2023	10:00	8	NA	0		3	NA
mtstp_Lci64	Late-pupa	curassavica	infected	EJ	c4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	14:00	05-19-2023	9:00	12	10	05-22-2023	11:00	05-27-2023	9:00	3	NA	NA	NA	NA	05-27-2023	10:00	8	NA	1		3	NA
mtstp_Acu65	Adult	curassavica	uninfected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-17-2023	9:00	12	9	05-20-2023	16:00	NA	NA	NA	05-27-2023	9:00	10	22	05-27-2023	14:00	NA	female	1		6, 9	NA
mtstp_Acu66	Adult	curassavica	uninfected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	05-20-2023	16:00	NA	NA	NA	05-26-2023	9:00	9	21	05-26-2023	14:00	NA	male	1		3, 8	NA
mtstp_Acu67	Adult	curassavica	uninfected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	05-20-2023	16:00	NA	NA	NA	05-26-2023	9:00	9	21	05-26-2023	14:00	NA	male	1		3, 9	NA
mtstp_Acu68	Adult	curassavica	uninfected	AT	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-17-2023	9:00	12	9	05-20-2023	16:00	NA	NA	NA	05-26-2023	13:00	9	21	05-26-2023	14:00	NA	male	1		3, 9	NA
mtstp_Acu69	Adult	curassavica	uninfected	AT	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-17-2023	9:00	12	9	05-20-2023	16:00	NA	NA	NA	05-26-2023	13:00	9	21	05-26-2023	14:00	NA	male	1		3, 9	NA
mtstp_Acu70	Adult	curassavica	uninfected	AT	c3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	12:00	05-18-2023	9:00	11	9	05-21-2023	10:00	NA	NA	NA	05-28-2023	9:00	10	21	05-28-2023	14:00	NA	female	0		3, 8	NA
mtstp_Acu71	Adult	curassavica	uninfected	AT	c4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-18-2023	9:00	11	9	05-21-2023	10:00	NA	NA	NA	05-28-2023	9:00	10	21	05-28-2023	14:00	NA	male	0		8	NA
mtstp_Acu72	Adult	curassavica	uninfected	EJ	c3	05-06-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-17-2023	9:00	11	8	05-20-2023	16:00	NA	NA	NA	05-26-2023	9:00	9	20	05-26-2023	14:00	NA	female	0		3, 9	NA
mtstp_Aci73	Adult	curassavica	infected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	05-20-2023	16:00	05-25-2023	10:00	3	05-27-2023	9:00	10	22	05-27-2023	14:00	NA	male	1		3, 4, 9	NA
mtstp_Aci74	Adult	curassavica	infected	EJ	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-17-2023	9:00	12	9	05-20-2023	16:00	05-25-2023	10:00	3	05-26-2023	9:00	9	21	05-26-2023	14:00	NA	female	1		9	NA
mtstp_Aci75	Adult	curassavica	infected	EJ	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-17-2023	9:00	12	9	05-20-2023	16:00	05-25-2023	10:00	2	05-27-2023	9:00	10	22	05-27-2023	14:00	NA	male	1		3, 9	NA
mtstp_Aci76	Adult	curassavica	infected	AT	c2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	05-20-2023	16:00	05-22-2023	10:00	4	05-27-2023	9:00	10	22	05-27-2023	14:00	NA	male	1		3, 9	NA
mtstp_Aci77	Adult	curassavica	infected	AT	c1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-17-2023	9:00	12	9	05-20-2023	16:00	05-23-2023	9:00	3	05-27-2023	9:00	10	22	05-27-2023	14:00	NA	male	1		6, 9	NA
mtstp_Aci78	Adult	curassavica	infected	AT	c3	05-07-2023	23P4	05-09-2023	16:00	05-11-2023	10:00	05-19-2023	9:00	12	10	05-22-2023	11:00	05-25-2023	10:00	4	05-29-2023	9:00	10	22	05-29-2023	14:00	NA	male	0		3, 4, 9	NA
