sample-id	developmental-stage	plant-diet	infection-status	lineage	disc-plant	hatch-date	parasite-id	inoculation-date	inoculation-time	plant-tube-date	plant-tube-time	pupation-date	pupation-check-time	days-hatch-to-pupation	days-inoculation-to-pupation	pupal-cup-date	pupal-cup-time	initial-sign-of-infection-date	initial-sign-of-infection-check-time	final-pupal-score	eclosion-date	eclosion-check-time	days-pupation-to-eclosion	days-hatch-to-eclosion	date-frozen	time-frozen	days-pupa-when-frozen	sex	extract	homogenization-date	coded-notes	written-notes
mtstp_Aci79	Adult	curassavica	infected	AT	c4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-19-2023	9:00	12	10	05-22-2023	11:00	05-25-2023	10:00	3	05-28-2023	14:00	9	21	05-28-2023	14:00	NA	male	0		3, 9	NA
mtstp_Aci80	Adult	curassavica	infected	EJ	c3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	12:00	05-18-2023	9:00	11	9	05-21-2023	10:00	05-26-2023	9:00	3	05-27-2023	14:00	9	20	05-27-2023	14:00	NA	female	0		3, 4, 6, 9	NA
mtstp_3iu81	3rd-instar	incarnata	uninfected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3iu82	3rd-instar	incarnata	uninfected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3iu83	3rd-instar	incarnata	uninfected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3iu84	3rd-instar	incarnata	uninfected	AT	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3iu85	3rd-instar	incarnata	uninfected	AT	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3iu86	3rd-instar	incarnata	uninfected	AT	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-11-2023	11:00	NA	NA	0		NA	NA
mtstp_3iu87	3rd-instar	incarnata	uninfected	AT	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-11-2023	11:00	NA	NA	0		NA	NA
mtstp_3iu88	3rd-instar	incarnata	uninfected	EJ	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-11-2023	11:00	NA	NA	0		NA	NA
mtstp_3ii89	3rd-instar	incarnata	infected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3ii90	3rd-instar	incarnata	infected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3ii91	3rd-instar	incarnata	infected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA, a lot of tissue was lost during homogenization
mtstp_3ii92	3rd-instar	incarnata	infected	AT	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3ii93	3rd-instar	incarnata	infected	AT	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-10-2023	10:00	NA	NA	0		NA	Sample fell out of tube during freezing and was not recovered
mtstp_3ii94	3rd-instar	incarnata	infected	AT	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-11-2023	11:00	NA	NA	1	06-23-2023	NA	NA
mtstp_3ii95	3rd-instar	incarnata	infected	AT	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	14:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-11-2023	11:00	NA	NA	0		NA	NA
mtstp_3ii96	3rd-instar	incarnata	infected	EJ	i4	05-07-2023	23P4	05-09-2023	16:00	05-11-2023	10:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-12-2023	11:00	NA	NA	0		2	NA
mtstp_5iu97	5th-instar	incarnata	uninfected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-16-2023	11:00	NA	NA	1		NA	NA
mtstp_5iu98	5th-instar	incarnata	uninfected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-14-2023	12:00	NA	NA	1		NA	NA
mtstp_5iu99	5th-instar	incarnata	uninfected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-14-2023	12:00	NA	NA	1		NA	NA
mtstp_5iu100	5th-instar	incarnata	uninfected	AT	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-14-2023	12:00	NA	NA	1		NA	NA
mtstp_5iu101	5th-instar	incarnata	uninfected	AT	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-15-2023	10:00	NA	NA	1		NA	NA
mtstp_5iu102	5th-instar	incarnata	uninfected	AT	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	12:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-16-2023	11:00	NA	NA	0		NA	NA
mtstp_5iu103	5th-instar	incarnata	uninfected	AT	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-16-2023	11:00	NA	NA	0		NA	NA
mtstp_5iu104	5th-instar	incarnata	uninfected	EJ	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-16-2023	11:00	NA	NA	0		NA	NA
mtstp_5ii105	5th-instar	incarnata	infected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-15-2023	10:00	NA	NA	1		NA	NA
mtstp_5ii106	5th-instar	incarnata	infected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	15:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-15-2023	10:00	NA	NA	0		NA	sample was dropped on floor before freezing but was recovered
mtstp_5ii107	5th-instar	incarnata	infected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-15-2023	10:00	NA	NA	1		NA	NA
mtstp_5ii108	5th-instar	incarnata	infected	AT	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-15-2023	10:00	NA	NA	1		NA	NA
mtstp_5ii109	5th-instar	incarnata	infected	AT	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-14-2023	12:00	NA	NA	1		5	NA
mtstp_5ii110	5th-instar	incarnata	infected	AT	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-16-2023	11:00	NA	NA	0		NA	NA
mtstp_5ii111	5th-instar	incarnata	infected	AT	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	14:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-16-2023	11:00	NA	NA	0		NA	NA
mtstp_5ii112	5th-instar	incarnata	infected	EJ	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-16-2023	11:00	NA	NA	1		NA	NA
mtstp_Eiu113	Early-pupa	incarnata	uninfected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	1		3	NA
mtstp_Eiu114	Early-pupa	incarnata	uninfected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	1		3	NA
mtstp_Eiu115	Early-pupa	incarnata	uninfected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-16-2023	9:00	11	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-17-2023	11:00	1	NA	1		3	NA
mtstp_Eiu116	Early-pupa	incarnata	uninfected	AT	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-16-2023	9:00	11	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-17-2023	11:00	1	NA	1		NA	NA
mtstp_Eiu117	Early-pupa	incarnata	uninfected	AT	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-16-2023	9:00	11	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-17-2023	11:00	1	NA	1		NA	NA
mtstp_Eiu118	Early-pupa	incarnata	uninfected	AT	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	13:00	05-17-2023	9:00	10	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	0		3	NA
mtstp_Eiu119	Early-pupa	incarnata	uninfected	AT	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-18-2023	9:00	11	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-19-2023	10:00	1	NA	0		3	NA
mtstp_Eiu120	Early-pupa	incarnata	uninfected	EJ	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	12:00	05-17-2023	9:00	10	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	0		3	NA
mtstp_Eii121	Early-pupa	incarnata	infected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	1		NA	NA
mtstp_Eii122	Early-pupa	incarnata	infected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-16-2023	9:00	11	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-17-2023	11:00	1	NA	1		NA	NA
mtstp_Eii123	Early-pupa	incarnata	infected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-16-2023	9:00	11	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-17-2023	11:00	1	NA	1		3	NA
mtstp_Eii124	Early-pupa	incarnata	infected	AT	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	1		4	NA
mtstp_Eii125	Early-pupa	incarnata	infected	AT	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-16-2023	9:00	11	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-17-2023	11:00	1	NA	1		3	NA
mtstp_Eii126	Early-pupa	incarnata	infected	AT	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-18-2023	9:00	11	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-19-2023	10:00	1	NA	0		3	NA
mtstp_Eii127	Early-pupa	incarnata	infected	AT	i3	05-07-2023	23P4	05-09-2023	16:00	05-11-2023	10:00	05-18-2023	9:00	11	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-19-2023	10:00	1	NA	0		2	NA
mtstp_Eii128	Early-pupa	incarnata	infected	EJ	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	12:00	05-17-2023	9:00	10	8	NA	NA	NA	NA	NA	NA	NA	NA	NA	05-18-2023	11:00	1	NA	0		3	NA
mtstp_Liu129	Late-pupa	incarnata	uninfected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-16-2023	9:00	11	8	05-19-2023	14:00	NA	NA	NA	NA	NA	NA	NA	05-24-2023	11:00	8	NA	1		3	NA
mtstp_Liu130	Late-pupa	incarnata	uninfected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-16-2023	9:00	11	8	05-19-2023	14:00	NA	NA	NA	NA	NA	NA	NA	05-23-2023	11:00	7	NA	1		3	NA
mtstp_Liu131	Late-pupa	incarnata	uninfected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	15:00	05-16-2023	15:00	11	8	05-19-2023	14:00	NA	NA	NA	NA	NA	NA	NA	05-24-2023	11:00	8	NA	1		NA	NA
mtstp_Liu132	Late-pupa	incarnata	uninfected	AT	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-16-2023	9:00	11	8	05-19-2023	14:00	NA	NA	NA	NA	NA	NA	NA	05-23-2023	11:00	7	NA	0		4	NA
mtstp_Liu133	Late-pupa	incarnata	uninfected	AT	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-16-2023	9:00	11	8	05-19-2023	14:00	NA	NA	NA	NA	NA	NA	NA	05-23-2023	11:00	7	NA	1		3	NA
mtstp_Liu134	Late-pupa	incarnata	uninfected	AT	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	13:00	05-17-2023	9:00	10	8	05-20-2023	17:00	NA	NA	NA	NA	NA	NA	NA	05-23-2023	11:00	6	NA	0		6	NA
mtstp_Liu135	Late-pupa	incarnata	uninfected	AT	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-18-2023	9:00	11	9	05-21-2023	10:00	NA	NA	NA	NA	NA	NA	NA	05-26-2023	10:00	8	NA	1		3	NA
mtstp_Liu136	Late-pupa	incarnata	uninfected	EJ	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-18-2023	9:00	11	9	05-21-2023	10:00	NA	NA	NA	NA	NA	NA	NA	05-26-2023	10:00	8	NA	0		3	NA
mtstp_Lii137	Late-pupa	incarnata	infected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	05-20-2023	17:00	05-23-2023	9:00	1	NA	NA	NA	NA	05-23-2023	11:00	6	NA	1		3	NA
mtstp_Lii138	Late-pupa	incarnata	infected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-16-2023	9:00	11	8	05-19-2023	14:00	05-24-2023	9:00	3	NA	NA	NA	NA	05-24-2023	11:00	8	NA	1		3	NA
mtstp_Lii139	Late-pupa	incarnata	infected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	15:00	05-17-2023	9:00	12	9	05-20-2023	17:00	05-25-2023	10:00	4	NA	NA	NA	NA	05-25-2023	11:00	8	NA	0		6	NA
mtstp_Lii140	Late-pupa	incarnata	infected	AT	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	15:00	05-17-2023	9:00	12	9	05-20-2023	17:00	05-24-2023	13:00	1	NA	NA	NA	NA	05-24-2023	14:00	7	NA	1		7	NA
mtstp_Lii141	Late-pupa	incarnata	infected	AT	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-16-2023	9:00	11	8	05-19-2023	14:00	05-24-2023	9:00	3	NA	NA	NA	NA	05-24-2023	11:00	8	NA	1		3	NA
mtstp_Lii142	Late-pupa	incarnata	infected	AT	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	12:00	05-17-2023	9:00	10	8	05-20-2023	17:00	05-24-2023	13:00	1	NA	NA	NA	NA	05-24-2023	14:00	7	NA	0		NA	NA
mtstp_Lii143	Late-pupa	incarnata	infected	AT	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	14:00	05-17-2023	9:00	10	8	05-20-2023	17:00	05-24-2023	13:00	1	NA	NA	NA	NA	05-24-2023	14:00	7	NA	0		3, 6, 7	pupal cup was dropped hard and re-taped by cremaster
mtstp_Lii144	Late-pupa	incarnata	infected	EJ	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	12:00	05-17-2023	9:00	10	8	05-20-2023	17:00	05-25-2023	10:00	4	NA	NA	NA	NA	05-25-2023	11:00	8	NA	1		NA	NA
mtstp_Aiu145	Adult	incarnata	uninfected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-17-2023	9:00	12	9	05-20-2023	16:00	NA	NA	NA	05-26-2023	13:00	9	21	05-26-2023	14:00	NA	male	1		9	NA
mtstp_Aiu146	Adult	incarnata	uninfected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-16-2023	9:00	11	8	05-19-2023	14:00	NA	NA	NA	05-26-2023	9:00	10	21	05-26-2023	14:00	NA	female	1		3, 6, 9	NA
mtstp_Aiu147	Adult	incarnata	uninfected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	9:00	05-16-2023	9:00	11	8	05-19-2023	14:00	NA	NA	NA	05-26-2023	9:00	10	21	05-26-2023	14:00	NA	male	1		9	NA
mtstp_Aiu148	Adult	incarnata	uninfected	AT	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-16-2023	9:00	11	8	05-19-2023	14:00	NA	NA	NA	05-26-2023	9:00	10	21	05-26-2023	14:00	NA	male	1		3, 9	NA
mtstp_Aiu149	Adult	incarnata	uninfected	AT	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	12:00	05-16-2023	9:00	11	8	05-19-2023	14:00	NA	NA	NA	05-26-2023	9:00	10	21	05-26-2023	14:00	NA	male	1		8	NA
mtstp_Aiu150	Adult	incarnata	uninfected	AT	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	12:00	05-17-2023	9:00	10	8	05-20-2023	16:00	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0		3, 6	pupa died before eclosion
mtstp_Aiu151	Adult	incarnata	uninfected	AT	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-18-2023	9:00	11	9	05-21-2023	10:00	NA	NA	NA	05-28-2023	9:00	10	21	05-28-2023	14:00	NA	female	0		8	NA
mtstp_Aiu152	Adult	incarnata	uninfected	EJ	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-18-2023	9:00	11	9	05-21-2023	10:00	NA	NA	NA	05-28-2023	9:00	10	21	05-28-2023	14:00	NA	male	0		3, 8	NA
mtstp_Aii153	Adult	incarnata	infected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	05-20-2023	16:00	05-25-2023	10:00	4	05-26-2023	9:00	9	21	05-26-2023	14:00	NA	female	1		9	NA
mtstp_Aii154	Adult	incarnata	infected	EJ	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	05-20-2023	16:00	05-25-2023	10:00	4	05-27-2023	9:00	10	22	05-27-2023	14:00	NA	male	1		6, 9	NA
mtstp_Aii155	Adult	incarnata	infected	EJ	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	05-20-2023	16:00	05-25-2023	10:00	4	05-26-2023	13:00	9	21	05-26-2023	14:00	NA	male	1		9	NA
mtstp_Aii156	Adult	incarnata	infected	AT	i2	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-16-2023	15:00	11	8	05-19-2023	14:00	05-24-2023	9:00	3	05-25-2023	10:00	9	20	05-25-2023	14:00	NA	female	1		6	NA
mtstp_Aii157	Adult	incarnata	infected	AT	i1	05-05-2023	23P4	05-08-2023	14:00	05-09-2023	13:00	05-17-2023	9:00	12	9	05-20-2023	16:00	05-24-2023	9:00	4	05-26-2023	9:00	9	21	05-26-2023	14:00	NA	female	1		6	wings did not fill out correctly
mtstp_Aii158	Adult	incarnata	infected	AT	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-18-2023	9:00	11	9	05-21-2023	10:00	05-24-2023	9:00	3	05-28-2023	9:00	10	21	05-28-2023	14:00	NA	male	0		8	NA
mtstp_Aii159	Adult	incarnata	infected	AT	i3	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	14:00	05-18-2023	9:00	11	9	05-21-2023	10:00	05-26-2023	9:00	3	05-27-2023	14:00	9	20	05-27-2023	14:00	NA	female	0		9	NA
mtstp_Aii160	Adult	incarnata	infected	EJ	i4	05-07-2023	23P4	05-09-2023	16:00	05-10-2023	11:00	05-17-2023	9:00	10	8	05-20-2023	16:00	05-25-2023	10:00	3	05-26-2023	13:00	9	19	05-26-2023	14:00	NA	male	0		3, 9	NA
